id,day,clarity_dim_clear,clarity_visual_details,clarity_vivid,clarity_sketchy_clear,clarity_order_events_confusing_clear,clarity_remember_hardly_well,sensory_involves_sounds,sensory_involves_touch,sensory_involves_taste,sensory_involves_smell,context_location_clear_vague,context_spatial_arrangement_objects,context_spatial_arrangement_people,memory_time_vague_clear,Group,score_clarity,score_sensory,score_context,score_total
152,4,7,7,6,7,7,7,4,4,1,1,7,7,7,7,EWRE,41,10,21,79
220,4,4,6,5,5,6,5,6,4,3,3,6,4,4,5,EWRE,31,16,14,66
215,4,6,6,4,5,6,5,5,5,5,5,6,5,5,5,EWRE,32,20,16,73
9,1,6,5,4,4,3,4,2,3,5,2,5,3,4,5,CTR,26,12,12,55
19,1,5,5,5,5,4,3,3,1,3,1,3,1,1,1,CTR,27,8,5,41
13,1,6,6,6,6,5,5,2,2,5,2,7,6,5,5,CTR,34,11,18,68
15,1,5,7,5,5,5,5,2,2,5,4,5,3,3,5,CTR,32,13,11,61
18,1,6,7,5,6,7,6,2,6,5,2,7,7,7,7,CTR,37,15,21,80
12,1,2,2,2,2,2,2,,,,,2,3,4,3,CTR,12,0,9,24
37,1,5,6,4,6,5,6,2,2,,,7,6,2,7,CTR,32,4,15,58
39,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,CTR,13,8,6,29
27,1,4,5,3,5,6,4,1,1,1,1,4,2,1,6,CTR,27,4,7,44
48,1,6,5,5,5,5,5,3,2,6,4,6,2,4,5,CTR,31,15,12,63
54,1,6,4,2,4,3,6,4,3,,,5,2,5,6,CTR,25,7,12,50
57,1,5,5,5,6,7,6,2,3,3,3,7,5,5,6,CTR,34,11,17,68
50,1,4,6,5,5,3,5,5,5,7,5,7,6,6,4,CTR,28,22,19,73
61,1,5,6,5,5,4,5,4,3,5,3,6,4,4,6,CTR,30,15,14,65
59,1,6,6,6,6,6,6,2,2,2,2,7,6,7,4,CTR,36,8,20,68
62,1,4,5,2,3,5,4,4,1,4,1,7,7,7,6,CTR,23,10,21,60
63,1,5,7,6,6,5,6,4,4,5,4,6,7,7,7,CTR,35,17,20,79
74,1,3,4,3,4,3,5,1,2,1,1,3,1,1,3,CTR,22,5,5,35
67,1,5,4,5,5,6,6,3,3,4,2,6,5,5,6,CTR,31,12,16,65
69,1,6,5,5,6,6,6,5,3,3,3,7,5,5,5,CTR,34,14,17,70
73,1,6,7,6,6,7,6,2,3,2,2,7,6,7,5,CTR,38,9,20,72
66,1,6,7,4,6,7,6,5,6,4,3,7,5,4,6,CTR,36,18,16,76
72,1,5,4,5,4,5,5,2,3,,,7,7,7,5,CTR,28,5,21,59
80,1,5,6,6,6,6,6,5,4,5,5,6,5,6,6,CTR,35,19,17,77
78,1,5,5,2,5,5,6,1,1,1,1,4,3,1,5,CTR,28,4,8,45
83,1,2,3,2,3,5,3,2,1,2,1,3,2,3,4,CTR,18,6,8,36
91,1,6,6,5,6,7,6,4,2,2,4,7,5,6,6,CTR,36,12,18,72
89,1,3,3,3,5,4,5,2,1,1,1,6,4,,4,CTR,23,5,10,42
95,1,7,6,6,7,7,7,6,4,1,1,7,7,7,7,CTR,40,12,21,80
96,1,7,7,7,6,5,6,2,4,4,1,7,4,4,6,CTR,38,11,15,70
101,1,7,4,6,6,7,7,3,4,3,1,7,7,7,7,CTR,37,11,21,76
104,1,5,5,2,5,7,5,1,3,4,2,5,5,2,4,CTR,29,10,12,55
106,1,2,4,1,2,2,2,7,7,2,2,7,2,2,1,CTR,13,18,11,43
109,1,6,7,5,6,7,7,3,4,,,7,7,7,7,CTR,38,7,21,73
111,1,7,3,3,7,7,7,1,2,1,1,7,7,3,7,CTR,34,5,17,63
110,1,7,5,7,7,7,7,1,1,3,2,5,3,,7,CTR,40,7,8,62
117,1,7,7,7,7,6,7,4,4,3,1,7,7,7,7,CTR,41,12,21,81
302,1,7,7,7,7,7,7,5,7,7,5,7,7,7,7,CTR,42,24,21,94
199,1,7,3,2,4,6,4,3,,2,,7,5,5,4,CTR,26,5,17,52
156,1,6,3,5,5,4,5,6,1,2,1,7,6,6,7,CTR,28,10,19,64
9,2,4,5,4,3,5,5,5,3,5,2,,3,3,6,CTR,26,15,6,53
19,2,7,7,7,7,4,5,5,5,5,5,7,7,1,5,CTR,37,20,15,77
13,2,6,7,6,6,6,6,3,5,6,4,6,4,5,6,CTR,37,18,15,76
15,2,3,5,3,3,4,4,2,3,3,4,6,5,4,3,CTR,22,12,15,52
18,2,7,7,6,7,7,6,2,3,5,1,7,7,6,7,CTR,40,11,20,78
12,2,2,2,2,5,6,6,3,2,,,5,6,6,6,CTR,23,5,17,51
37,2,6,6,6,5,7,7,1,1,1,4,7,7,4,7,CTR,37,7,18,69
27,2,7,5,5,6,7,6,1,1,1,1,7,1,6,6,CTR,36,4,14,60
39,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,CTR,22,16,12,54
48,2,5,2,4,5,6,6,3,,,,7,7,7,6,CTR,28,3,21,58
50,2,7,7,6,6,6,6,6,4,6,3,7,6,6,5,CTR,38,19,19,81
57,2,6,6,6,6,6,6,6,3,1,2,6,5,5,7,CTR,36,12,16,71
54,2,6,6,2,4,6,6,2,,2,,5,4,5,4,CTR,30,4,14,52
61,2,7,6,6,5,5,7,4,4,4,3,6,6,6,6,CTR,36,15,18,75
59,2,6,6,6,5,4,5,3,2,3,4,5,4,6,6,CTR,32,12,15,65
62,2,7,7,6,6,5,6,3,1,3,1,7,7,7,6,CTR,37,8,21,72
63,2,6,6,5,7,6,6,5,3,4,3,7,7,6,5,CTR,36,15,20,76
74,2,5,7,6,6,4,5,2,1,1,1,7,5,4,3,CTR,33,5,16,57
67,2,7,6,7,7,7,7,4,2,3,1,7,6,6,7,CTR,41,10,19,77
73,2,6,6,6,6,7,7,5,5,6,4,7,6,6,7,CTR,38,20,19,84
69,2,7,6,7,7,6,7,6,5,5,3,7,6,6,6,CTR,40,19,19,84
66,2,7,7,5,7,7,6,5,5,6,7,7,7,7,7,CTR,39,23,21,90
72,2,7,7,7,6,6,6,3,2,3,2,7,7,6,5,CTR,39,10,20,74
80,2,6,7,7,7,7,7,7,1,5,3,7,6,7,7,CTR,41,16,20,84
78,2,4,4,4,4,4,4,1,2,1,1,3,3,6,4,CTR,24,5,12,45
83,2,4,5,3,4,5,3,3,1,2,2,3,4,3,5,CTR,24,8,10,47
91,2,6,5,5,6,5,6,5,,4,4,7,5,6,6,CTR,33,13,18,70
89,2,6,6,6,6,5,7,3,1,2,1,7,2,2,5,CTR,36,7,11,59
95,2,7,7,7,7,7,7,7,7,6,6,6,5,6,7,CTR,42,26,17,92
96,2,7,7,7,7,7,7,6,5,4,5,7,7,7,7,CTR,42,20,21,90
101,2,7,2,6,7,7,7,1,2,1,1,7,7,7,7,CTR,36,5,21,69
104,2,5,4,5,4,4,4,5,5,5,5,5,5,,4,CTR,26,20,10,60
106,2,6,2,3,3,6,2,7,3,2,7,6,7,7,5,CTR,22,19,20,66
109,2,7,7,7,7,7,7,5,5,2,1,7,7,7,7,CTR,42,13,21,83
111,2,7,3,7,7,7,7,,,,,7,7,7,7,CTR,38,0,21,66
110,2,7,7,7,7,7,7,1,1,2,1,7,6,7,7,CTR,42,5,20,74
117,2,7,7,6,7,7,4,4,4,4,4,7,7,7,7,CTR,38,16,21,82
302,2,7,7,7,7,6,6,6,5,7,,6,7,6,5,CTR,40,18,19,82
199,2,5,6,4,6,6,5,3,3,3,3,6,3,7,5,CTR,32,12,16,65
156,2,7,4,6,6,5,6,5,,2,2,7,4,5,5,CTR,34,9,16,64
9,3,7,6,6,6,6,7,6,6,3,1,7,7,,7,CTR,38,16,14,75
13,3,6,7,6,6,3,4,2,1,6,5,7,7,4,3,CTR,32,14,18,67
19,3,4,5,6,5,4,5,3,2,3,1,6,3,5,3,CTR,29,9,14,55
15,3,3,2,4,2,4,5,3,3,3,2,3,2,2,2,CTR,20,11,7,40
18,3,4,7,6,5,2,4,1,2,2,1,6,3,4,1,CTR,28,6,13,48
12,3,7,2,5,5,5,5,5,1,1,1,3,3,3,5,CTR,29,8,9,51
37,3,,6,,,2,,,4,,,5,5,5,1,CTR,8,4,15,28
27,3,6,7,5,6,7,5,1,1,1,1,7,2,7,5,CTR,36,4,16,61
39,3,3,3,3,3,3,3,3,3,3,3,4,4,,4,CTR,18,12,8,42
48,3,4,6,5,5,4,5,6,,7,6,7,5,5,6,CTR,29,19,17,71
50,3,3,5,3,3,4,4,5,6,6,3,6,6,6,5,CTR,22,20,18,65
57,3,6,5,5,4,4,4,5,4,3,2,7,5,4,6,CTR,28,14,16,64
54,3,7,4,2,7,6,7,,2,2,,7,7,7,5,CTR,33,4,21,63
59,3,3,4,3,4,6,4,3,3,2,2,6,3,3,5,CTR,24,10,12,51
61,3,5,3,4,4,5,5,2,2,3,3,4,3,3,4,CTR,26,10,10,50
62,3,4,7,5,5,5,6,1,1,4,1,6,7,6,5,CTR,32,7,19,63
63,3,1,7,7,7,7,4,4,3,5,3,7,7,,6,CTR,33,15,14,68
74,3,5,7,7,6,6,6,1,1,4,3,5,1,1,4,CTR,37,9,7,57
67,3,5,5,4,4,4,4,4,2,2,1,5,3,5,4,CTR,26,9,13,52
69,3,4,4,4,4,5,4,4,5,5,5,7,6,6,5,CTR,25,19,19,68
73,3,3,2,3,4,1,1,5,,1,1,4,1,2,1,CTR,14,7,7,29
66,3,7,5,5,6,5,6,6,,7,4,7,6,6,4,CTR,34,17,19,74
72,3,7,6,6,6,4,6,2,3,,,7,7,6,6,CTR,35,5,20,66
80,3,6,6,6,6,6,6,6,6,7,5,7,5,4,7,CTR,36,24,16,83
78,3,4,4,4,4,3,4,1,1,3,3,6,2,5,7,CTR,23,8,13,51
83,3,4,5,3,4,3,4,2,,2,,4,3,3,3,CTR,23,4,10,40
91,3,3,3,5,3,4,5,5,3,4,2,4,5,5,5,CTR,23,14,14,56
89,3,2,1,1,6,4,6,2,1,1,1,2,2,2,2,CTR,20,5,6,33
95,3,7,6,6,6,7,7,6,6,6,6,7,7,7,7,CTR,39,24,21,91
96,3,7,7,7,7,7,7,5,5,5,4,7,7,6,7,CTR,42,19,20,88
101,3,7,7,6,7,7,7,1,1,1,1,7,7,7,7,CTR,41,4,21,73
106,3,5,7,4,6,2,7,7,5,1,1,7,4,7,7,CTR,31,14,18,70
109,3,7,7,5,7,7,7,1,2,1,1,7,7,7,6,CTR,40,5,21,72
104,3,5,5,5,5,7,5,3,3,4,4,4,4,4,4,CTR,32,14,12,62
111,3,3,1,,3,5,3,1,,,,7,3,3,3,CTR,15,1,13,32
110,3,1,,1,1,,,1,1,1,,1,1,,,CTR,3,3,2,8
117,3,7,7,7,7,4,7,1,1,7,7,7,7,7,7,CTR,39,16,21,83
302,3,6,6,6,5,6,6,6,6,6,5,7,7,7,7,CTR,35,23,21,86
156,3,6,6,6,6,6,6,3,1,2,1,7,6,6,6,CTR,36,7,19,68
199,3,5,5,5,6,5,4,1,2,,1,6,5,7,3,CTR,30,4,18,55
9,4,6,5,6,6,6,6,4,3,6,3,6,6,6,6,CTR,35,16,18,75
13,4,4,7,4,4,2,4,1,3,3,1,5,5,1,2,CTR,25,8,11,46
15,4,,,,2,2,2,3,2,,2,,3,2,3,CTR,6,7,5,21
19,4,4,4,3,3,4,3,1,2,2,1,4,4,4,4,CTR,21,6,12,43
18,4,3,7,3,3,6,3,2,3,5,2,6,5,3,5,CTR,25,12,14,56
12,4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,CTR,24,10,9,47
37,4,1,7,4,3,1,2,1,1,1,1,6,6,1,1,CTR,18,4,13,36
39,4,2,3,3,2,3,2,2,2,2,3,4,4,5,5,CTR,15,9,13,42
27,4,3,5,1,3,4,3,1,1,1,1,6,1,1,4,CTR,19,4,8,35
48,4,5,4,6,5,3,4,,,,,3,4,4,4,CTR,27,0,11,42
50,4,5,6,5,6,6,6,6,6,6,4,6,6,6,4,CTR,34,22,18,78
57,4,4,4,4,4,4,4,4,4,2,2,5,4,4,4,CTR,24,12,13,53
59,4,3,5,3,3,3,3,3,4,4,,3,3,2,3,CTR,20,11,8,42
54,4,6,5,,6,4,7,,,,,6,5,6,5,CTR,28,0,17,50
61,4,4,5,5,5,5,4,2,2,2,3,3,3,4,4,CTR,28,9,10,51
62,4,4,5,3,4,3,4,2,1,5,1,6,5,5,2,CTR,23,9,16,50
63,4,,6,6,6,6,4,2,7,5,4,5,6,6,6,CTR,28,18,17,69
74,4,1,2,1,2,2,1,1,1,1,1,2,2,2,2,CTR,9,4,6,21
73,4,7,6,5,7,6,7,5,6,4,3,7,5,6,6,CTR,38,18,18,80
69,4,4,5,5,5,5,4,3,3,4,3,7,5,4,4,CTR,28,13,16,61
67,4,5,5,4,4,3,4,1,1,4,3,5,4,5,4,CTR,25,9,14,52
66,4,5,6,6,6,5,6,4,5,5,4,7,5,6,6,CTR,34,18,18,76
72,4,,5,3,3,2,,,3,3,,7,7,,,CTR,13,6,14,33
78,4,3,3,3,4,4,4,1,5,7,7,7,4,7,5,CTR,21,20,18,64
80,4,5,5,5,5,6,4,3,4,6,5,5,5,4,4,CTR,30,18,14,66
83,4,3,2,2,3,3,3,1,1,3,1,3,3,3,3,CTR,16,6,9,34
91,4,4,3,3,3,3,3,,,,,5,5,3,4,CTR,19,0,13,36
89,4,5,6,6,6,4,6,4,2,2,1,6,3,3,5,CTR,33,9,12,59
95,4,6,5,5,2,5,4,2,2,2,2,2,3,3,4,CTR,27,8,8,47
96,4,6,6,5,5,5,5,3,3,3,3,6,4,4,4,CTR,32,12,14,62
101,4,6,2,7,7,5,6,1,1,1,1,7,7,7,7,CTR,33,4,21,65
106,4,2,2,2,4,2,2,2,3,1,5,2,1,3,3,CTR,14,11,6,34
109,4,3,7,4,3,3,4,3,3,4,1,5,5,6,5,CTR,24,11,16,56
104,4,6,5,5,6,6,5,3,3,4,5,5,5,5,5,CTR,33,15,15,68
111,4,4,3,3,3,3,3,1,1,1,1,7,1,,3,CTR,19,4,8,34
110,4,4,2,4,3,2,,1,1,1,1,2,1,1,4,CTR,15,4,4,27
117,4,6,5,5,6,5,6,3,3,3,2,6,6,6,6,CTR,33,11,18,68
302,4,6,7,7,7,6,6,6,6,7,6,6,7,7,7,CTR,39,25,20,91
156,4,6,6,6,6,6,5,3,1,2,1,6,6,6,6,CTR,35,7,18,66
199,4,4,3,2,4,3,4,2,2,2,2,5,4,3,4,CTR,20,8,12,44
